@relation knn set

@attribute feature_0 numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute feature_25 numeric
@attribute feature_26 numeric
@attribute feature_27 numeric
@attribute feature_28 numeric
@attribute feature_29 numeric
@attribute feature_30 numeric
@attribute feature_31 numeric
@attribute feature_32 numeric
@attribute feature_33 numeric
@attribute feature_34 numeric
@attribute weight numeric
@attribute supplementallad NUMERIC
@attribute lad NUMERIC
@attribute glasgow4 NUMERIC
@attribute glasgow2 NUMERIC
@attribute glasgow3 NUMERIC
@attribute glasgow1 NUMERIC
@attribute vf2 NUMERIC
@data
-0.0592002968643,-0.532393444401,-0.368895416605,-0.184449928029,-0.138409353547,0.0895051950531,-0.360580952236,0.0483248429414,-0.417882631804,-0.390411682702,-0.272565803639,-0.122320898904,-0.383812972226,0.0295872759444,-0.418779826954,-0.413528929472,-0.253500421318,-2.00418240909,-0.308489291651,-0.288881954853,-0.215496961076,-0.509493607909,-0.787043174382,-0.361589132069,0.636519635892,-0.336717507951,-0.500210349652,0.676534582714,0.582831765172,0.760807723674,-0.0747065330386,0.714981794186,-0.344578667765,1.51061249993,-0.085318464549,1.000000,41.0,35.0,47710.0,37464.0,42418.0,27245.0,100000001.0
-0.0592002968643,-0.532393444401,-0.368895416605,-0.184449928029,-0.138409353547,0.0895051950531,-0.360580952236,0.0483248429414,-0.417882631804,-0.37299590347,0.00944553483112,-0.122320898904,0.12531489466,0.136016134027,-0.418779826954,-0.208215266108,-0.253500421318,-2.00418240909,-0.308489291651,-0.288881954853,-0.215496961076,-0.509493607909,-0.787043174382,-0.352827940956,-1.57073856313,-0.420278976999,-0.378801824323,-1.39673553081,-1.02503227318,-1.02308609905,-0.203858894043,-0.229873057834,-0.344578667765,0.677712717687,-0.0376086384154,1.000000,251.0,247.0,32922.0,66.0,593.0,9.0,100000001.0
-0.0592002968643,-0.532393444401,-0.368895416605,-0.184449928029,-0.138409353547,0.0895051950531,-0.360580952236,0.0483248429414,-0.417882631804,-0.37299590347,1.28222037916,-0.122320898904,2.44270221636,0.400790366329,-0.418779826954,0.734709057891,-0.253500421318,-2.00418240909,-0.308489291651,-0.288881954853,-0.215496961076,-0.509493607909,-0.787043174382,-0.270607532051,-1.57073856313,-0.459564117973,-0.500210349652,-0.157828617816,-0.842408109831,-1.13116345492,-0.340685967856,-1.14626813765,-0.344578667765,-0.423344462027,0.105520839985,1.000000,979.0,812.0,2742753.0,204.0,16591.0,16.0,100000001.0
-0.0592002968643,0.135494490136,-0.357797573616,-0.184449928029,-0.48338289302,-0.385640498854,-0.360580952236,-0.641474209677,-0.417882631804,-0.362546435931,-0.234146867673,-0.122320898904,-0.322317238013,-0.235186956358,-0.418779826954,-0.391988336028,-0.253500421318,0.498859751365,-0.00182688286605,-0.172073361526,0.839455049801,1.15913126757,1.10461472978,-0.344740687621,0.636519635892,-0.289560429485,-0.378801824323,0.665017951121,0.920097270226,0.833184954012,-0.0432389903809,-0.454262503169,-0.344578667765,1.47571622634,-0.085318464549,1.000000,163.0,148.0,209.0,26.0,71.0,18.0,6.0
-0.0592002968643,-0.862000477029,-0.547385724685,-0.184449928029,-0.58237237694,-0.678037848951,2.7727641521,0.239812585047,-0.312825833166,-0.066478188981,-0.256853094603,-0.122320898904,-0.414080047302,-0.255953562813,-0.418779826954,-0.440593713403,-0.253500421318,0.498859751365,-0.204738342498,-0.23047765819,-0.152346840704,0.110809417686,-0.0296934395101,-0.314413487615,0.636519635892,0.0524742691526,-0.135984773664,0.694080773902,1.05096318621,1.37004939739,-0.353729319194,-1.23362557004,-0.344578667765,-0.777663902734,-0.085318464549,1.000000,172.0,120.0,52.0,24.0,36.0,14.0,40.0
-0.0592002968643,-0.0119612876191,-0.415136429061,-0.184449928029,-0.52508702511,-0.604938511427,-0.360580952236,-0.647192967055,3.78438931372,3.1826095846,0.0576735608303,0.621506800002,-0.414702945972,-0.253357737006,-0.418779826954,-0.455197823318,-0.253500421318,0.498859751365,0.877229811386,0.645586791763,0.839552549987,1.31559492074,1.73905360845,1.91025511728,0.636519635892,3.28396416107,3.70861852843,0.704837231792,1.07232629971,1.41682716531,0.947140602478,-0.820243471404,-0.32216758746,1.4597342624,0.0220286442516,1.000000,1358.0,14217.0,27567.0,5955.0,8388.0,1032.0,336.0
-0.0592002968643,-0.0293090261785,-0.41606124931,-0.184449928029,-0.522709215215,-0.604938511427,-0.360580952236,-0.643413693161,2.52370773007,2.51384366208,-0.0116258437599,0.993420649455,-0.415777257038,-0.253357737006,-0.418779826954,-0.454597911229,-0.253500421318,0.498859751365,0.693575329924,0.587182495099,0.835817542867,1.31283905597,1.71775001018,1.12983517046,0.636519635892,3.19412279327,3.42533196933,0.704384582906,1.07166055545,1.4158423702,2.00367646377,-0.316241743397,-0.328416660593,1.53267884592,-0.0137537253486,1.000000,118.0,204.0,10249.0,1765.0,2928.0,219.0,195.0
-0.0592002968643,-0.107373849696,-0.471550464257,-0.184449928029,-0.589459061591,-0.31254116133,-0.360580952236,-0.677644670369,-0.417882631804,-0.37299590347,3.4210107186,-0.122320898904,6.33685286333,0.670756250246,-0.418779826954,2.31920811562,-0.253500421318,-2.00418240909,0.115435081567,0.178352418455,-0.813270600511,-0.0460784336807,0.241406931745,-0.160081736473,0.636519635892,-0.504835256043,-0.540679858095,-0.831774435108,-1.51095550753,-1.18088779236,-0.353729319194,-1.23362557004,-0.344578667765,-0.777663902734,0.129375753052,1.000000,1854.0,1941.0,41073550.0,552.0,112157.0,16.0,91.0
-0.0592002968643,-0.862000477029,-0.547385724685,-0.184449928029,-0.58237237694,-0.678037848951,2.7727641521,0.239812585047,-0.417882631804,-0.37299590347,1.28222037916,-0.122320898904,2.44270221636,0.400790366329,-0.418779826954,0.734709057891,-0.253500421318,0.498859751365,-0.204738342498,-0.23047765819,-0.152346840704,0.110809417686,-0.0296934395101,-0.270607532051,-1.57073856313,-0.459564117973,-0.500210349652,-0.157828617816,-0.842408109831,-1.13116345492,-0.351533057978,-1.16302048505,-0.19342955073,-0.70908594047,0.0101011877182,1.000000,125.0,84.0,2736791.0,158.0,16426.0,9.0,25.0
-0.0592002968643,-0.879348215588,-0.549235365183,-0.184449928029,-0.58237237694,-0.678037848951,2.7727641521,0.527526803324,2.6287645287,2.5723606803,-0.00722083573546,0.472741260221,-0.416012798478,-0.253357737006,-0.418779826954,-0.454679149325,-0.253500421318,0.498859751365,-0.291283061178,-0.288881954853,-0.433597376804,-0.245061550083,-0.571887985511,1.16016237046,0.636519635892,3.39061704663,3.42533196933,0.704439868266,1.07177914957,1.4161159244,-0.353729319194,-1.23362557004,-0.344578667765,-0.777663902734,-0.0733910080156,1.000000,1271.0,940.0,3184.0,439.0,705.0,202.0,181.0
