@relation knn set

@attribute feature_0 numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute feature_25 numeric
@attribute feature_26 numeric
@attribute feature_27 numeric
@attribute feature_28 numeric
@attribute feature_29 numeric
@attribute feature_30 numeric
@attribute feature_31 numeric
@attribute feature_32 numeric
@attribute feature_33 numeric
@attribute feature_34 numeric
@attribute weight numeric
@attribute supplementallad NUMERIC
@attribute lad NUMERIC
@attribute glasgow4 NUMERIC
@attribute glasgow2 NUMERIC
@attribute glasgow3 NUMERIC
@attribute glasgow1 NUMERIC
@attribute vf2 NUMERIC
@data
-0.0592060609822,0.372635824814,-0.197054643852,-0.186140237466,-0.368645445226,-0.459808868467,-0.354753003912,-0.611565324587,-0.417396161094,-0.618776544892,-0.300539179415,-0.122731898789,-0.35816695199,-0.245538103054,-0.417225859121,-0.3335038367,-0.132047545862,0.508610071112,0.116650958763,0.122227127791,0.826427691046,1.1649041088,1.24438271556,-0.373777514861,-1.56904035887,-0.232735224348,-0.216430854593,-0.673520442291,-0.136004506744,0.0120852524541,-0.0659985174993,0.190512057809,-0.184006256582,1.52072230783,-0.088194285736,1.000000,56.0,45.0,101.0,18.0,49.0,6.0,1.0
-0.0592060609822,-0.534173874784,-0.373545816015,-0.186140237466,-0.139977500726,0.0767644184854,-0.354753003912,0.0567962776498,-0.417396161094,-0.373364741691,0.00471623312738,-0.122731898789,0.116078474177,0.13468019108,-0.417225859121,-0.210646867052,-0.255135831783,-1.96576111526,-0.310801273178,-0.291630644873,-0.213923280397,-0.510522995437,-0.788808923003,-0.354336694393,-1.56904035887,-0.417548737128,-0.377141662486,-1.40017621295,-1.0169040767,-1.01535432854,-0.201212930229,-0.229116908952,-0.344372918477,0.685361827031,-0.0372337406513,1.000000,251.0,247.0,32922.0,66.0,593.0,9.0,100000001.0
-0.0592060609822,-0.534173874784,-0.373545816015,-0.186140237466,-0.139977500726,0.0767644184854,-0.354753003912,0.0567962776498,-0.417396161094,-0.373364741691,1.26918467051,-0.122731898789,2.39332338458,0.400312149996,-0.417225859121,0.742163995932,-0.255135831783,-1.96576111526,-0.310801273178,-0.291630644873,-0.213923280397,-0.510522995437,-0.788808923003,-0.272551173806,-1.56904035887,-0.45655409968,-0.497674768406,-0.15649292235,-0.834433177088,-1.12346032751,-0.338795220798,-1.1450038643,-0.344372918477,-0.419689541115,0.115647894603,1.000000,979.0,812.0,2742753.0,204.0,16591.0,16.0,100000001.0
-0.0592060609822,-0.534173874784,-0.373545816015,-0.186140237466,-0.139977500726,0.0767644184854,-0.354753003912,0.0567962776498,-0.417396161094,-0.373364741691,3.39401679651,-0.122731898789,6.22001849857,0.671152578695,-0.417225859121,2.34327648838,-0.255135831783,-1.96576111526,-0.310801273178,-0.291630644873,-0.213923280397,-0.510522995437,-0.788808923003,-0.162609982196,0.637208530022,-0.501502828633,-0.537852470379,-0.833037013717,-1.5024195095,-1.17319784309,-0.351910564887,-1.23231285858,-0.344372918477,-0.775294308902,0.153868303417,1.000000,2394.0,2676.0,41072862.0,573.0,111722.0,18.0,80.0
-0.0592060609822,-0.395993349131,-0.443213383974,-0.186140237466,-0.446949075335,-0.602895078321,2.81831553108,-0.475786869691,-0.417396161094,-0.726924119184,-0.285741104435,-0.122731898789,0.00736351720643,-0.183036465662,-0.417225859121,0.812167715377,-0.255135831783,0.508610071112,0.0233003661103,-0.0551404890652,0.683522151917,0.958834359117,0.930240212641,-0.3751182611,0.637208530022,-0.483198008779,-0.537852470379,-0.0165083552228,-1.57615276943,-1.17319784309,-0.351910564887,-1.23231285858,-0.344372918477,-0.775294308902,-0.088194285736,1.000000,81.0,73.0,7743.0,6474.0,6483.0,5025.0,15716.0
-0.0592060609822,0.130819904921,-0.362399005142,-0.186140237466,-0.485507029049,-0.38826576354,-0.354753003912,-0.639256922985,-0.417396161094,-0.36296593647,-0.237286432093,-0.122731898789,-0.323799653367,-0.23772539838,-0.417225859121,-0.396346793214,-0.255135831783,0.508610071112,-0.000214520994364,-0.173385566969,0.843695005084,1.16249779233,1.10635134427,-0.346292216958,0.637208530022,-0.287761132665,-0.377141662486,0.669525980108,0.926593054908,0.841408681062,-0.0397064853352,-0.453381934406,-0.344372918477,1.48626016843,-0.088194285736,1.000000,163.0,148.0,209.0,26.0,71.0,18.0,6.0
-0.0592060609822,-0.0159969035849,-0.419990861321,-0.186140237466,-0.527278375084,-0.602895078321,-0.354753003912,-0.645027530181,3.74666449041,3.16500204797,0.052629512483,0.629039284853,-0.414585031052,-0.255955042619,-0.417225859121,-0.460219030467,-0.255135831783,0.508610071112,0.890091417497,0.654329978358,0.843792751691,1.3193736415,1.74196487262,1.89677624113,0.637208530022,3.2603137574,3.68080623681,0.709498776688,1.07869432917,1.42520557161,0.956139505671,-0.819159972825,-0.32192045683,1.47022022842,0.0264669407047,1.000000,1358.0,14217.0,27567.0,5955.0,8388.0,1032.0,336.0
-0.0592060609822,-0.0332694692915,-0.420919762227,-0.186140237466,-0.524896732907,-0.602895078321,-0.354753003912,-0.641213991036,2.49744629496,2.49947851386,-0.0162176290393,1.00492487667,-0.415640732611,-0.255955042619,-0.417225859121,-0.459612828314,-0.255135831783,0.508610071112,0.704086718886,0.595207439406,0.840048304754,1.31661051653,1.7206218312,1.12048416866,0.637208530022,3.17111221614,3.399562323,0.709044382697,1.07802914362,1.4242205155,2.0185069145,-0.315437704644,-0.328181068676,1.54342942527,-0.0117534681089,1.000000,118.0,204.0,10249.0,1765.0,2928.0,219.0,195.0
-0.0592060609822,-0.110996014971,-0.476653816594,-0.186140237466,-0.591754159042,-0.316722658613,-0.354753003912,-0.675755327612,-0.417396161094,-0.373364741691,3.39401679651,-0.122731898789,6.22001849857,0.671152578695,-0.417225859121,2.34327648838,-0.255135831783,-1.96576111526,0.118548038891,0.181349666742,-0.813207726634,-0.0458869761357,0.241545335936,-0.162609982196,0.637208530022,-0.501502828633,-0.537852470379,-0.833037013717,-1.5024195095,-1.17319784309,-0.351910564887,-1.23231285858,-0.344372918477,-0.775294308902,0.141128167145,1.000000,1854.0,1941.0,41073550.0,552.0,112157.0,16.0,91.0
-0.0592060609822,-0.86235262321,-0.552823690896,-0.186140237466,-0.584656052885,-0.674438183248,2.81831553108,0.250020166939,-0.417396161094,-0.373364741691,1.26918467051,-0.122731898789,2.39332338458,0.400312149996,-0.417225859121,0.742163995932,-0.255135831783,0.508610071112,-0.205722628355,-0.232508105921,-0.150613555075,0.111414188758,-0.0300569717097,-0.272551173806,-1.56904035887,-0.45655409968,-0.497674768406,-0.15649292235,-0.834433177088,-1.12346032751,-0.349702181411,-1.16174692283,-0.192944709436,-0.706467573634,0.0137268044335,1.000000,125.0,84.0,2736791.0,158.0,16426.0,9.0,25.0
