@relation knn set

@attribute feature_0 numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute feature_25 numeric
@attribute feature_26 numeric
@attribute feature_27 numeric
@attribute feature_28 numeric
@attribute feature_29 numeric
@attribute feature_30 numeric
@attribute feature_31 numeric
@attribute feature_32 numeric
@attribute feature_33 numeric
@attribute feature_34 numeric
@attribute weight numeric
@attribute supplementallad NUMERIC
@attribute lad NUMERIC
@attribute glasgow4 NUMERIC
@attribute glasgow2 NUMERIC
@attribute glasgow3 NUMERIC
@attribute glasgow1 NUMERIC
@attribute vf2 NUMERIC
@data
-0.0608284463757,-0.539405195479,-0.367856073396,-0.188335897337,-0.131147403826,0.0984715111281,-0.355407203488,0.0644407222318,-0.416443109107,-0.390176982539,-0.27497685898,-0.123935657732,-0.38012886486,0.0292906599143,-0.421656331284,-0.41311673358,-0.250205240972,-1.98489077209,-0.309985348705,-0.290863775501,-0.226905838026,-0.517535173907,-0.792230093791,-0.361870935143,0.636519635892,-0.335566610052,-0.494975568649,0.675035553109,0.580557343136,0.758371481954,-0.0678461338601,0.71388710913,-0.344065602232,1.52635931151,-0.0857164106972,1.000000,41.0,35.0,47710.0,37464.0,42418.0,27245.0,100000001.0
-0.0608284463757,-0.539405195479,-0.367856073396,-0.188335897337,-0.131147403826,0.0984715111281,-0.355407203488,0.0644407222318,-0.416443109107,-0.372839943278,0.0127975549802,-0.123935657732,0.126583097727,0.136144366998,-0.421656331284,-0.205130691826,-0.250205240972,-1.98489077209,-0.309985348705,-0.290863775501,-0.226905838026,-0.517535173907,-0.792230093791,-0.353056160003,-1.57073856313,-0.416581598635,-0.376775072546,-1.39753866777,-1.02877509009,-1.02250180462,-0.198376896299,-0.229656785848,-0.344065602232,0.68951413458,-0.037523872106,1.000000,251.0,247.0,32922.0,66.0,593.0,9.0,100000001.0
-0.0608284463757,-0.539405195479,-0.367856073396,-0.188335897337,-0.131147403826,0.0984715111281,-0.355407203488,0.0644407222318,-0.416443109107,-0.372839943278,1.3115823376,-0.123935657732,2.43297399523,0.40197554072,-0.421656331284,0.750066807496,-0.250205240972,-1.98489077209,-0.309985348705,-0.290863775501,-0.226905838026,-0.517535173907,-0.792230093791,-0.270332885619,-1.57073856313,-0.454669550939,-0.494975568649,-0.159047593603,-0.845984143736,-1.13039616105,-0.336664281276,-1.14478039568,-0.344065602232,-0.416758684808,0.107053743667,1.000000,979.0,812.0,2742753.0,204.0,16591.0,16.0,100000001.0
-0.0608284463757,-0.539405195479,-0.367856073396,-0.188335897337,-0.131147403826,0.0984715111281,-0.355407203488,0.0644407222318,-0.416443109107,-0.372839943278,3.49408017565,-0.123935657732,6.30864618934,0.673019090397,-0.421656331284,2.35518982649,-0.250205240972,-1.98489077209,-0.309985348705,-0.290863775501,-0.226905838026,-0.517535173907,-0.792230093791,-0.159131106938,0.636519635892,-0.498561081039,-0.534375734017,-0.832767201136,-1.51514209776,-1.18003630392,-0.34984684009,-1.23201662232,-0.344065602232,-0.772756514763,0.143198147611,1.000000,2394.0,2676.0,41072862.0,573.0,111722.0,18.0,80.0
-0.0608284463757,0.133202331374,-0.356582174565,-0.188335897337,-0.482687290728,-0.387781478623,-0.355407203488,-0.638001358611,-0.416443109107,-0.362437719721,-0.235772808382,-0.123935657732,-0.318924939087,-0.236540513807,-0.421656331284,-0.391295766119,-0.250205240972,0.503708290826,-0.0118786821532,-0.177381206115,0.83628900708,1.15250530767,1.09244346896,-0.34491944449,0.636519635892,-0.289846612341,-0.376775072546,0.663522787071,0.918130858646,0.830626161254,-0.0360427482834,-0.45373489773,-0.344065602232,1.49129773643,-0.0857164106972,1.000000,163.0,148.0,209.0,26.0,71.0,18.0,6.0
-0.0608284463757,-0.0152954342945,-0.414830651858,-0.188335897337,-0.525185233905,-0.612205935431,-0.355407203488,-0.643824932618,3.74415277326,3.16668999238,0.0620111504111,0.611740467477,-0.410872260064,-0.254783829651,-0.421656331284,-0.455327992944,-0.250205240972,0.503708290826,0.842652728698,0.616996779581,0.83638726908,1.30910169942,1.72453988512,1.92386806445,0.636519635892,3.17477718144,3.6026416296,0.703328702409,1.07049891253,1.41328013414,0.964906846084,-0.81920807863,-0.321386694837,1.47524006692,0.0227168011329,1.000000,1358.0,14217.0,27567.0,5955.0,8388.0,1032.0,336.0
-0.0608284463757,-0.0327657596673,-0.415770143427,-0.188335897337,-0.522762163942,-0.612205935431,-0.355407203488,-0.639976390049,2.49597400855,2.50094768473,-0.00870443021746,0.979578530082,-0.411941473329,-0.254783829651,-0.421656331284,-0.454720272353,-0.250205240972,0.503708290826,0.664122124041,0.560255494888,0.832623078601,1.30634349666,1.70331494356,1.13867501742,0.636519635892,3.08767366986,3.32684047203,0.702876205454,1.06983256027,1.41229700651,2.03271877337,-0.315905637517,-0.327710448487,1.54853018442,-0.0134276028104,1.000000,118.0,204.0,10249.0,1765.0,2928.0,219.0,195.0
-0.0608284463757,-0.111382223845,-0.472139637582,-0.188335897337,-0.590782550322,-0.312973326353,-0.355407203488,-0.67483477202,-0.416443109107,-0.372839943278,3.49408017565,-0.123935657732,6.30864618934,0.673019090397,-0.421656331284,2.35518982649,-0.250205240972,-1.98489077209,0.102111726612,0.16306650204,-0.829350162919,-0.053726853589,0.232422789462,-0.159131106938,0.636519635892,-0.498561081039,-0.534375734017,-0.832767201136,-1.51514209776,-1.18003630392,-0.34984684009,-1.23201662232,-0.344065602232,-0.772756514763,0.131150012963,1.000000,1854.0,1941.0,41073550.0,552.0,112157.0,16.0,91.0
-0.0608284463757,-0.871341377563,-0.54917794626,-0.188335897337,-0.583560975228,-0.6870140877,2.81312795148,0.259438160268,-0.416443109107,-0.372839943278,1.3115823376,-0.123935657732,2.43297399523,0.40197554072,-0.421656331284,0.750066807496,-0.250205240972,0.503708290826,-0.209129004017,-0.234122490808,-0.163262296182,0.103294096236,-0.0376766304345,-0.270332885619,-1.57073856313,-0.454669550939,-0.494975568649,-0.159047593603,-0.845984143736,-1.13039616105,-0.347627138887,-1.16150949972,-0.191110154232,-0.703853702939,0.0106686664851,1.000000,125.0,84.0,2736791.0,158.0,16426.0,9.0,25.0
-0.0608284463757,-0.871341377563,-0.516295741336,-0.188335897337,-0.0932027866847,-0.425185554757,2.81312795148,3.84854096834,-0.416443109107,-0.494199218109,-0.208431922032,10.4698005453,-0.186392692081,-0.23393432583,-0.421656331284,-0.279968950405,-0.250205240972,0.503708290826,-0.51307949132,-0.461087629578,-2.8087776935,-1.32139741142,-0.963721200999,-0.356446458134,0.636519635892,-0.404331447164,-0.494975568649,0.605786248119,0.33548808938,-1.10507152147,-0.34984684009,-1.23201662232,-0.344065602232,-0.772756514763,-0.0857164106972,1.000000,1.0,194.0,185.0,11.0,46.0,4.0,7.0
