@relation knn set

@attribute feature_0 numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute feature_25 numeric
@attribute feature_26 numeric
@attribute feature_27 numeric
@attribute feature_28 numeric
@attribute feature_29 numeric
@attribute feature_30 numeric
@attribute feature_31 numeric
@attribute feature_32 numeric
@attribute feature_33 numeric
@attribute feature_34 numeric
@attribute weight numeric
@attribute supplementallad NUMERIC
@attribute lad NUMERIC
@attribute glasgow4 NUMERIC
@attribute glasgow2 NUMERIC
@attribute glasgow3 NUMERIC
@attribute glasgow1 NUMERIC
@attribute vf2 NUMERIC
@data
-0.0608343701746,-0.527122870675,-0.369825017594,-0.188589036398,-0.134389755509,0.0923603090566,-0.360276786009,0.0517717665326,-0.420608713139,-0.39315842644,-0.275507507949,-0.121222477301,-0.382202210241,0.0312176022479,-0.417546404327,-0.41543567306,-0.249143439467,-1.98823507533,-0.307771260924,-0.288530533786,-0.215292495712,-0.503608181525,-0.782343794308,-0.363854445938,0.642330014607,-0.332682876201,-0.497890895525,0.683086564229,0.595156031319,0.775413247282,-0.0687662471534,0.709449810411,-0.347524338124,1.53326441985,-0.103786952815,1.000000,41.0,35.0,47710.0,37464.0,42418.0,27245.0,100000001.0
-0.0608343701746,-0.527122870675,-0.369825017594,-0.188589036398,-0.134389755509,0.0923603090566,-0.360276786009,0.0517717665326,-0.420608713139,-0.375811433058,0.0123967130631,-0.121222477301,0.125683848287,0.14097752365,-0.417546404327,-0.207838395646,-0.249143439467,-1.98823507533,-0.307771260924,-0.288530533786,-0.215292495712,-0.503608181525,-0.782343794308,-0.355041340162,-1.55652994237,-0.416878280621,-0.375753294642,-1.38204717791,-1.01393744417,-1.01238117232,-0.1981377625,-0.234504221148,-0.347524338124,0.694658284214,-0.0419653635555,1.000000,251.0,247.0,32922.0,66.0,593.0,9.0,100000001.0
-0.0608343701746,-0.527122870675,-0.369825017594,-0.188589036398,-0.134389755509,0.0923603090566,-0.360276786009,0.0517717665326,-0.420608713139,-0.375811433058,1.31176734145,-0.121222477301,2.43741885524,0.41403879153,-0.417546404327,0.745573663068,-0.249143439467,-1.98823507533,-0.307771260924,-0.288530533786,-0.215292495712,-0.503608181525,-0.782343794308,-0.27233373211,-1.55652994237,-0.456461456572,-0.497890895525,-0.148002249225,-0.83117363908,-1.12069484617,-0.33519701362,-1.15002561392,-0.347524338124,-0.413942445769,0.143499404223,1.000000,979.0,812.0,2742753.0,204.0,16591.0,16.0,100000001.0
-0.0608343701746,-0.527122870675,-0.369825017594,-0.188589036398,-0.134389755509,0.0923603090566,-0.360276786009,0.0517717665326,-0.420608713139,-0.375811433058,3.49524964371,-0.121222477301,6.32207132085,0.692454201917,-0.417546404327,2.34769641057,-0.249143439467,-1.98823507533,-0.307771260924,-0.288530533786,-0.215292495712,-0.503608181525,-0.782343794308,-0.161153013089,0.642330014607,-0.502076042119,-0.538603429153,-0.819303223752,-1.50023223485,-1.17052790902,-0.348262497787,-1.23729976012,-0.347524338124,-0.770689395747,0.189865596168,1.000000,2394.0,2676.0,41072862.0,573.0,111722.0,18.0,80.0
-0.0608343701746,0.144213084354,-0.358404994804,-0.188589036398,-0.487445413492,-0.390349332721,-0.360276786009,-0.644502423645,-0.420608713139,-0.365403237028,-0.236285773492,-0.121222477301,-0.320856469618,-0.241843665632,-0.417546404327,-0.393655493019,-0.249143439467,0.50286101127,0.0106815986975,-0.167247189433,0.844727106692,1.17262341025,1.12254818145,-0.346906165599,0.642330014607,-0.285168042654,-0.375753294642,0.671615128672,0.932679423064,0.84794873502,-0.0372453082701,-0.458679734573,-0.347524338124,1.49812906531,-0.103786952815,1.000000,163.0,148.0,209.0,26.0,71.0,18.0,6.0
-0.0608343701746,-0.00400394467814,-0.417408445885,-0.188589036398,-0.53012659947,-0.613138398157,-0.360276786009,-0.650274862948,3.76860609541,3.16575073592,0.0616325073811,0.647913240749,-0.413016840581,-0.260583164408,-0.417546404327,-0.457568031782,-0.249143439467,0.50286101127,0.923535962438,0.681736221039,0.844825075232,1.32980033016,1.76142560556,1.92145167492,0.642330014607,3.31546693345,3.73621260175,0.711278141979,1.08502485296,1.432867117,0.954814826751,-0.824311778162,-0.324894260054,1.48203760593,0.035311623019,1.000000,1358.0,14217.0,27567.0,5955.0,8388.0,1032.0,336.0
-0.0608343701746,-0.0214412422114,-0.418360114451,-0.188589036398,-0.527693081705,-0.613138398157,-0.360276786009,-0.646460113044,2.51184165284,2.49962619003,-0.00911497108336,1.03248109977,-0.414088531306,-0.260583164408,-0.417546404327,-0.456961447133,-0.249143439467,0.50286101127,0.732820396628,0.621094548863,0.841072126548,1.3270319023,1.73997296694,1.13640732963,0.642330014607,3.2249439881,3.45122486636,0.710827269474,1.08435859964,1.43188016857,2.01314348858,-0.320790563186,-0.331204398205,1.55548194654,-0.0110545689257,1.000000,118.0,204.0,10249.0,1765.0,2928.0,219.0,195.0
-0.0608343701746,-0.0999090811108,-0.4754602284,-0.188589036398,-0.596006758657,-0.316086310909,-0.360276786009,-0.68101241613,-0.420608713139,-0.375811433058,3.49524964371,-0.121222477301,6.32207132085,0.692454201917,-0.417546404327,2.34769641057,-0.249143439467,-1.98823507533,0.132452010814,0.196602843627,-0.815937614227,-0.038080448741,0.253301366649,-0.161153013089,0.642330014607,-0.502076042119,-0.538603429153,-0.819303223752,-1.50023223485,-1.17052790902,-0.348262497787,-1.23729976012,-0.347524338124,-0.770689395747,0.174410198853,1.000000,1854.0,1941.0,41073550.0,552.0,112157.0,16.0,91.0
-0.0608343701746,-0.858431523806,-0.553497050798,-0.188589036398,-0.588754045547,-0.687401419968,2.77510497331,0.245057002366,-0.420608713139,-0.375811433058,1.31176734145,-0.121222477301,2.43741885524,0.41403879153,-0.417546404327,0.745573663068,-0.249143439467,0.50286101127,-0.200031330957,-0.227888861609,-0.151839025982,0.119522603144,-0.019695627518,-0.27233373211,-1.55652994237,-0.456461456572,-0.497890895525,-0.148002249225,-0.83117363908,-1.12069484617,-0.346062509807,-1.16676198972,-0.194898214247,-0.701641592938,0.0198562257041,1.000000,125.0,84.0,2736791.0,158.0,16426.0,9.0,25.0
-0.0608343701746,-0.858431523806,-0.520188650994,-0.188589036398,-0.0962815286163,-0.427480843627,2.77510497331,3.80264519264,-0.420608713139,-0.497240386735,-0.208932554427,10.9543318626,-0.188017133802,-0.239166594378,-0.417546404327,-0.282536767693,-0.249143439467,0.50286101127,-0.524726860194,-0.470455550316,-2.78945356346,-1.31045046638,-0.955674624904,-0.35843099623,0.642330014607,-0.404147223376,-0.497890895525,0.614085862148,0.350123166063,-1.09527178566,-0.348262497787,-1.23729976012,-0.347524338124,-0.770689395747,-0.103786952815,1.000000,1.0,194.0,185.0,11.0,46.0,4.0,7.0
