@relation knn set

@attribute feature_0 numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute feature_25 numeric
@attribute feature_26 numeric
@attribute feature_27 numeric
@attribute feature_28 numeric
@attribute feature_29 numeric
@attribute feature_30 numeric
@attribute feature_31 numeric
@attribute feature_32 numeric
@attribute feature_33 numeric
@attribute feature_34 numeric
@attribute weight numeric
@attribute supplementallad NUMERIC
@attribute lad NUMERIC
@attribute glasgow4 NUMERIC
@attribute glasgow2 NUMERIC
@attribute glasgow3 NUMERIC
@attribute glasgow1 NUMERIC
@attribute vf2 NUMERIC
@data
-0.0558037088819,-0.532281198939,-0.371764669941,-0.186937932202,-0.14207006699,0.0798215666426,-0.354020556459,0.0449943351956,-0.415671863185,-0.388071855087,-0.276168836387,-0.120341569273,-0.385678524178,0.0253883125328,-0.418459726733,-0.415947446997,-0.253986170556,-1.9872799193,-0.30644631492,-0.287364065259,-0.208263000581,-0.497205138125,-0.777587663591,-0.359929178075,0.638024723062,-0.333230580846,-0.495905088454,0.679260527149,0.589141281357,0.767276032437,-0.0657440087483,0.706321793941,-0.345095577357,1.53026946216,-0.0872247534025,1.000000,41.0,35.0,47710.0,37464.0,42418.0,27245.0,100000001.0
-0.0558037088819,-0.532281198939,-0.371764669941,-0.186937932202,-0.14207006699,0.0798215666426,-0.354020556459,0.0449943351956,-0.415671863185,-0.370691832556,0.0112537895989,-0.120341569273,0.120163986546,0.131578226884,-0.418459726733,-0.211545123225,-0.253986170556,-1.9872799193,-0.30644631492,-0.287364065259,-0.208263000581,-0.497205138125,-0.777587663591,-0.351170956756,-1.56703322324,-0.415747987397,-0.375784802617,-1.3978079984,-1.02047185441,-1.01584556367,-0.196504314387,-0.237462335667,-0.345095577357,0.692601548332,-0.0379178774698,1.000000,251.0,247.0,32922.0,66.0,593.0,9.0,100000001.0
-0.0558037088819,-0.532281198939,-0.371764669941,-0.186937932202,-0.14207006699,0.0798215666426,-0.354020556459,0.0449943351956,-0.415671863185,-0.370691832556,1.30845088115,-0.120341569273,2.42259741706,0.395758013808,-0.418459726733,0.727193779042,-0.253986170556,-1.9872799193,-0.30644631492,-0.287364065259,-0.208263000581,-0.497205138125,-0.777587663591,-0.26897841822,-1.56703322324,-0.454542278428,-0.495905088454,-0.156631299678,-0.837649025349,-1.12387613412,-0.335034882874,-1.15281894407,-0.345095577357,-0.414758893345,0.110002750328,1.000000,979.0,812.0,2742753.0,204.0,16591.0,16.0,100000001.0
-0.0558037088819,-0.532281198939,-0.371764669941,-0.186937932202,-0.14207006699,0.0798215666426,-0.354020556459,0.0449943351956,-0.415671863185,-0.370691832556,3.48828073881,-0.120341569273,6.29161946146,0.665117796554,-0.418459726733,2.30465961403,-0.253986170556,-1.9872799193,-0.30644631492,-0.287364065259,-0.208263000581,-0.497205138125,-0.777587663591,-0.158490087729,0.638024723062,-0.499247774246,-0.535945183733,-0.831811844602,-1.50692369506,-1.17357894648,-0.348240623708,-1.24007738183,-0.345095577357,-0.771106719402,0.146982907278,1.000000,2394.0,2676.0,41072862.0,573.0,111722.0,18.0,80.0
-0.0558037088819,0.141032771419,-0.360550774826,-0.186937932202,-0.486646679605,-0.392960655092,-0.354020556459,-0.643938033436,-0.415671863185,-0.360263819037,-0.237012710528,-0.120341569273,-0.324579616386,-0.238791474391,-0.418459726733,-0.394502467236,-0.253986170556,0.503102722761,0.00148538112689,-0.170074003613,0.846019663745,1.17250174112,1.11668796676,-0.343086444768,0.638024723062,-0.286662708597,-0.375784802617,0.66772279608,0.926773677024,0.839621931525,-0.0338846957353,-0.461597499821,-0.345095577357,1.49517341661,-0.0872247534025,1.000000,163.0,148.0,209.0,26.0,71.0,18.0,6.0
-0.0558037088819,1.84617854051,-0.115714064812,-0.186937932202,-0.518146106912,-0.647535697565,-0.354020556459,-0.727194833351,-0.415671863185,-0.238603661316,-0.277464783815,-0.120341569273,-0.415702682462,-0.259511457679,2.3892524762,-0.43731154926,0.126144743436,0.503102722761,8.84447624509,8.86126074313,0.932511166695,1.47718807798,2.03739522668,-0.330959676788,0.638024723062,7.88013039684,7.35195358624,0.692712559231,1.05647330137,1.39150908498,-0.348240623708,-1.24007738183,-0.345095577357,-0.771106719402,-0.0872247534025,1.000000,2300.0,1713.0,253.0,77.0,135.0,36.0,7.0
-0.0558037088819,-0.103808672347,-0.475493199757,-0.186937932202,-0.592600796844,-0.320224928672,-0.354020556459,-0.680063048489,-0.415671863185,-0.370691832556,3.48828073881,-0.120341569273,6.29161946146,0.665117796554,-0.418459726733,2.30465961403,-0.253986170556,-1.9872799193,0.119232697248,0.181796181325,-0.805657364258,-0.0334894667794,0.252285638967,-0.158490087729,0.638024723062,-0.499247774246,-0.535945183733,-0.831811844602,-1.50692369506,-1.17357894648,-0.348240623708,-1.24007738183,-0.345095577357,-0.771106719402,0.134656188294,1.000000,1854.0,1941.0,41073550.0,552.0,112157.0,16.0,91.0
-0.0558037088819,-0.864566015479,-0.552121483044,-0.186937932202,-0.585522266138,-0.683903560775,2.82414656451,0.236241486423,-0.415671863185,-0.370691832556,1.30845088115,-0.120341569273,2.42259741706,0.395758013808,-0.418459726733,0.727193779042,-0.253986170556,0.503102722761,-0.20226593668,-0.228719034436,-0.145152947733,0.123500117007,-0.0191898881452,-0.26897841822,-1.56703322324,-0.454542278428,-0.495905088454,-0.156631299678,-0.837649025349,-1.12387613412,-0.346017019078,-1.16955230749,-0.191893169717,-0.702136166391,0.0113889984628,1.000000,125.0,84.0,2736791.0,158.0,16426.0,9.0,25.0
-0.0558037088819,-0.864566015479,-0.519414288958,-0.186937932202,-0.104877053825,-0.429328518303,2.82414656451,3.75631690085,-0.415671863185,-0.492351990276,-0.209705246868,11.2233189149,-0.192274777488,-0.23620147648,-0.418459726733,-0.285093875976,-0.253986170556,0.503102722761,-0.516234054711,-0.463299157728,-2.76849243667,-1.30090679851,-0.94995248667,-0.354539503417,0.638024723062,-0.403270657622,-0.495905088454,0.609861057464,0.344029282197,-1.09851952279,-0.348240623708,-1.24007738183,-0.345095577357,-0.771106719402,-0.0872247534025,1.000000,1.0,194.0,185.0,11.0,46.0,4.0,7.0
-0.0558037088819,-0.882054690034,-0.553990465563,-0.186937932202,-0.585522266138,-0.683903560775,2.82414656451,0.523594212024,2.61146050615,2.56861757798,-0.00573237847466,0.509861790956,-0.417670567858,-0.256921459768,-0.418459726733,-0.456915010596,-0.253986170556,0.503102722761,-0.289168867211,-0.287364065259,-0.426225035834,-0.232601611872,-0.562134737285,1.16130649417,0.638024723062,3.34753262614,3.38798415361,0.707216937622,1.07862056185,1.42230055796,-0.348240623708,-1.24007738183,-0.345095577357,-0.771106719402,-0.0748980344193,1.000000,1271.0,940.0,3184.0,439.0,705.0,202.0,181.0
